date,line,tile_id,lon,lat,height,nature_id
20251031,66491,0654_6872,2.37416667,48.94111111,46.68,38
20251031,79607,0645_6869,2.25388889,48.91166667,69.03,38
20251031,116736,0646_6848,2.27027778,48.72638889,97.01,38
20251031,80595,0647_6879,2.28500000,49.00861111,95.65,20
20251031,143875,0650_6871,2.32944444,48.92972222,60.83,17
20251031,88633,0653_6848,2.37083333,48.72833333,118.45,17
20251031,106204,0657_6859,2.41527778,48.82388889,78.23,38
20251031,54029,0642_6861,2.21916667,48.84527778,100.80,38
20251031,172913,0645_6853,2.26472222,48.76694444,146.86,38
20251031,50262,0652_6844,2.35416667,48.68694444,106.46,38
20251031,180748,0649_6838,2.30888889,48.63638889,89.86,38
20251031,188219,0656_6845,2.41444444,48.69583333,62.15,38
20251031,181800,0652_6855,2.34916667,48.78611111,124.32,38
20251031,99754,0648_6861,2.29861111,48.84027778,69.11,38
20251031,65667,0653_6871,2.37166667,48.93416667,71.28,38
20251031,73061,0640_6866,2.19361111,48.88416667,62.64,38
20251031,132053,0646_6863,2.27305556,48.86138889,83.98,17
20251031,102938,0671_6861,2.61638889,48.84361111,104.72,17
20251031,103240,0656_6862,2.40305556,48.84833333,89.96,38
20251031,108537,0639_6866,2.16972222,48.89055556,62.16,38
20251031,189993,0659_6858,2.44611111,48.81750000,73.35,17
20251031,188305,0649_6867,2.31194444,48.89416667,62.55,17
20251031,179189,0648_6865,2.29972222,48.88055556,67.63,38
20251031,53151,0663_6867,2.50194444,48.89361111,83.59,38
20251031,7241,0657_6843,2.42888889,48.68500000,95.26,38
20251031,73423,0643_6874,2.23250000,48.95472222,87.43,38
20251031,130228,0645_6848,2.26083333,48.72611111,89.71,17
20251031,49058,0651_6863,2.34055556,48.86138889,67.67,38
20251031,99071,0662_6846,2.49472222,48.70916667,64.49,38
20251031,140183,0683_6864,2.77944444,48.87027778,165.59,38
20251031,190221,0652_6846,2.34888889,48.70583333,94.68,38
20251031,147663,0639_6855,2.17722222,48.78361111,204.65,38
20251031,52258,0641_6864,2.20305556,48.87305556,122.02,38
20251031,163650,0633_6885,2.09388889,49.05861111,101.63,17
20251031,160865,0661_6868,2.48055556,48.90472222,76.56,38
20251031,8039,0630_6882,2.05055556,49.02888889,31.43,17
20251031,54535,0645_6839,2.25472222,48.64805556,178.31,17
20251031,111832,0668_6900,2.56777778,49.19805556,71.82,38
20251031,37280,0645_6868,2.25250000,48.90583333,72.15,38
20251031,90243,0647_6867,2.28555556,48.89388889,75.76,38
20251031,64815,0638_6868,2.15444444,48.90638889,72.84,38
20251031,175911,0651_6875,2.34333333,48.96583333,88.69,38
20251031,106160,0653_6860,2.36833333,48.83305556,77.35,17
20251031,182942,0653_6863,2.36055556,48.86388889,63.64,17
20251031,137096,0648_6857,2.29500000,48.80888889,133.86,38
20251031,92395,0649_6873,2.31416667,48.95361111,50.78,17
