date,line,tile_id,lon,lat,height,nature_id
20251031,77975,0641_6870,2.20694444,48.92388889,53.32,38
20251031,147539,0649_6867,2.31583333,48.89361111,78.46,38
20251031,152955,0654_6862,2.37861111,48.85083333,55.24,17
20251031,76962,0663_6860,2.49916667,48.83888889,65.52,38
20251031,46617,0663_6901,2.49694444,49.20444444,82.82,17
20251031,105959,0661_6844,2.48333333,48.69472222,97.08,38
20251031,59638,0662_6860,2.49000000,48.83222222,76.08,38
20251031,115318,0661_6864,2.47222222,48.87166667,139.18,17
20251031,189393,0651_6865,2.33416667,48.88277778,88.10,38
20251031,170465,0646_6863,2.27472222,48.85861111,88.67,38
20251031,173726,0629_6884,2.03888889,49.04750000,115.99,38
20251031,59690,0658_6861,2.42944444,48.84277778,77.64,38
20251031,190106,0640_6861,2.19388889,48.84388889,133.26,38
20251031,182750,0658_6845,2.44166667,48.70000000,72.70,38
20251031,163882,0648_6877,2.30277778,48.98305556,72.05,17
20251031,185562,0657_6845,2.42027778,48.70194444,55.29,38
20251031,70386,0636_6858,2.13083333,48.81833333,189.66,20
20251031,43627,0654_6870,2.38305556,48.92138889,63.35,38
20251031,162077,0648_6845,2.29416667,48.69555556,84.76,38
20251031,4755,0649_6864,2.30611111,48.86972222,73.39,38
20251031,110534,0653_6848,2.36750000,48.72777778,111.60,17
20251031,52286,0668_6855,2.57527778,48.78916667,134.07,38
20251031,173333,0637_6858,2.14555556,48.81111111,149.25,38
20251031,81049,0652_6864,2.35583333,48.87250000,64.44,17
20251031,147453,0668_6872,2.56555556,48.94527778,77.39,17
20251031,3976,0629_6872,2.03138889,48.94277778,59.89,38
20251031,79653,0640_6870,2.18333333,48.92472222,68.23,38
20251031,138593,0653_6865,2.37250000,48.88305556,77.25,38
20251031,48548,0654_6869,2.38444444,48.91777778,68.90,38
20251031,5143,0641_6876,2.19944444,48.97611111,126.53,17
20251031,146637,0649_6874,2.30777778,48.96138889,66.44,38
20251031,122918,0644_6870,2.23611111,48.92500000,73.91,17
20251031,131464,0651_6866,2.33472222,48.88916667,117.99,38
20251031,86697,0649_6853,2.31027778,48.77055556,77.17,17
20251031,133552,0647_6860,2.29055556,48.82944444,69.73,38
20251031,45154,0648_6862,2.30027778,48.84861111,67.90,17
20251031,4766,0645_6849,2.25888889,48.73111111,136.74,38
20251031,105311,0655_6862,2.38972222,48.85083333,87.37,38
20251031,140199,0652_6840,2.36083333,48.64972222,96.61,38
20251031,98805,0679_6860,2.72722222,48.83222222,132.91,38
20251031,156155,0669_6862,2.57944444,48.85361111,87.94,38
20251031,139273,0661_6862,2.47750000,48.85611111,130.25,38
20251031,58879,0644_6845,2.24638889,48.70194444,99.58,38
20251031,67484,0655_6864,2.38750000,48.87138889,126.07,38
20251031,5099,0669_6879,2.58361111,49.00444444,110.53,17
20251031,4836,0627_6879,2.01500000,49.00555556,143.32,19
20251031,139907,0637_6866,2.14944444,48.88444444,47.79,38
20251031,97940,0671_6867,2.61611111,48.89583333,78.47,38
20251031,170360,0643_6867,2.23583333,48.89888889,92.44,17
20251031,172118,0636_6866,2.13111111,48.88305556,45.79,38
20251031,191122,0665_6868,2.52638889,48.90888889,81.23,38
20251031,159620,0645_6849,2.25944444,48.73111111,129.41,17
20251031,70027,0655_6862,2.39444444,48.85138889,86.05,38
20251031,21726,0657_6865,2.42055556,48.87916667,147.63,38
20251031,169873,0657_6872,2.42527778,48.94388889,59.24,38
20251031,138313,0660_6858,2.46833333,48.81305556,69.50,17
20251031,21062,0657_6863,2.41611111,48.86250000,99.75,38
20251031,73867,0653_6866,2.37111111,48.88666667,100.64,38
20251031,2557,0656_6859,2.40222222,48.82916667,74.67,38
20251031,33743,0653_6862,2.36638889,48.84972222,85.90,38
20251031,184453,0649_6834,2.30833333,48.60222222,93.35,38
20251031,140000,0653_6869,2.36861111,48.91166667,68.55,17
20251031,126972,0643_6861,2.22500000,48.84000000,60.41,17
