date,line,tile_id,lon,lat,height,nature_id
20251031,83765,0632_6887,2.07861111,49.07750000,105.95,17
20251031,150634,0642_6865,2.21361111,48.87388889,190.28,17
20251031,184849,0645_6861,2.25083333,48.84055556,64.18,38
20251031,99240,0644_6841,2.24277778,48.65972222,168.89,17
20251031,79530,0646_6862,2.27722222,48.85583333,91.00,38
20251031,155365,0653_6860,2.36972222,48.83805556,74.78,38
20251031,85686,0661_6846,2.47416667,48.70666667,51.51,17
20251031,183128,0649_6864,2.30583333,48.87333333,59.41,38
20251031,102529,0642_6861,2.21972222,48.84555556,94.60,38
20251031,175728,0661_6869,2.47916667,48.91722222,68.93,38
20251031,156048,0652_6865,2.35444444,48.87444444,64.09,38
20251031,34131,0649_6854,2.31333333,48.78138889,102.49,38
20251031,128621,0654_6859,2.38055556,48.82833333,80.97,38
20251031,169907,0653_6868,2.35916667,48.90777778,67.74,38
20251031,187934,0645_6870,2.25388889,48.92111111,63.26,38
20251031,49377,0631_6855,2.07250000,48.78527778,183.78,17
20251031,135031,0648_6865,2.30333333,48.87527778,59.43,38
20251031,135681,0651_6865,2.33777778,48.87472222,58.98,17
20251031,172109,0665_6861,2.53250000,48.84444444,68.81,17
20251031,39878,0652_6868,2.34777778,48.90166667,63.97,38
20251031,65663,0653_6872,2.36000000,48.94583333,80.39,17
20251031,171018,0652_6864,2.35222222,48.86777778,64.00,38
20251031,187441,0622_6877,1.93472222,48.98611111,61.85,17
20251031,86963,0649_6857,2.31416667,48.81027778,126.21,17
20251031,176881,0642_6855,2.21138889,48.78972222,198.23,38
20251031,189637,0655_6861,2.38916667,48.84361111,78.13,38
20251031,183276,0662_6852,2.48722222,48.76500000,62.44,38
20251031,141559,0648_6867,2.30027778,48.89222222,67.52,38
20251031,51070,0630_6871,2.04555556,48.92888889,49.50,17
20251031,155243,0651_6864,2.33472222,48.86944444,58.41,17
20251031,173786,0655_6876,2.39888889,48.97750000,94.29,17
20251031,72683,0647_6865,2.27861111,48.88055556,64.22,38
20251031,42615,0655_6869,2.39416667,48.91416667,71.08,38
20251031,51319,0636_6857,2.13277778,48.80583333,146.37,38
20251031,96345,0658_6872,2.42805556,48.94305556,62.17,17
20251031,186787,0650_6865,2.32694444,48.87944444,64.86,38
20251031,171920,0654_6862,2.37388889,48.85611111,57.38,38
20251031,190055,0647_6866,2.27916667,48.89055556,57.04,38
20251031,186050,0653_6864,2.37111111,48.87333333,69.78,17
20251031,127609,0636_6857,2.13944444,48.80138889,169.06,17
20251031,189363,0654_6865,2.38166667,48.87777778,122.54,38
20251031,134488,0647_6861,2.28555556,48.84555556,55.75,38
20251031,102300,0643_6867,2.22361111,48.89555556,92.18,17
20251031,22641,0668_6879,2.56444444,49.00416667,128.32,17
20251031,145637,0650_6857,2.32444444,48.80416667,118.95,17
20251031,120542,0640_6843,2.19500000,48.68083333,181.13,17
20251031,192974,0653_6865,2.36944444,48.87777778,84.09,38
20251031,161706,0655_6867,2.38805556,48.89555556,83.90,17
20251031,165648,0663_6872,2.50750000,48.94583333,86.22,38
20251031,33207,0660_6863,2.45777778,48.86166667,184.49,38
20251031,140298,0649_6855,2.31277778,48.79194444,113.23,38
20251031,149637,0647_6862,2.28361111,48.84722222,58.25,38
20251031,90078,0642_6873,2.22027778,48.95361111,114.48,17
20251031,102577,0647_6863,2.28750000,48.85861111,54.25,38
20251031,73828,0640_6867,2.18722222,48.89527778,51.18,38
20251031,191490,0641_6861,2.20055556,48.84416667,122.92,38
20251031,34475,0654_6872,2.38472222,48.94583333,87.87,38
20251031,184198,0656_6849,2.40416667,48.73833333,90.03,17
20251031,102059,0667_6861,2.56083333,48.84027778,121.31,38
20251031,26559,0648_6851,2.29861111,48.74972222,103.99,38
20251031,20123,0643_6881,2.23250000,49.02333333,99.86,17
20251031,46166,0650_6862,2.32694444,48.84972222,72.27,38
20251031,48549,0657_6870,2.42000000,48.92027778,80.43,38
20251031,177816,0672_6861,2.62277778,48.84361111,110.27,38
20251031,65464,0639_6866,2.17027778,48.88916667,55.59,38
20251031,71415,0645_6866,2.25388889,48.88555556,44.59,17
20251031,130169,0646_6860,2.27472222,48.83638889,64.35,38
20251031,16663,0643_6891,2.22944444,49.11388889,46.75,17
20251031,144909,0664_6865,2.51277778,48.88277778,77.30,38
20251031,130397,0664_6855,2.52250000,48.79000000,54.92,38
20251031,42456,0664_6853,2.52111111,48.77055556,111.34,17
20251031,172884,0628_6884,2.02694444,49.04388889,122.91,17
20251031,193354,0644_6867,2.23944444,48.89250000,102.16,17
20251031,32175,0650_6858,2.32055556,48.81583333,103.98,38
20251031,37443,0654_6840,2.38111111,48.65166667,98.49,38
20251031,50952,0648_6855,2.29861111,48.78638889,101.00,38
20251031,56520,0650_6862,2.32305556,48.85250000,60.04,38
20251031,73815,0657_6867,2.42222222,48.89527778,94.14,17
20251031,62620,0653_6847,2.36916667,48.71527778,108.71,38
20251031,82948,0644_6876,2.23861111,48.97972222,89.72,38
20251031,189185,0646_6850,2.27555556,48.74638889,98.06,17
20251031,142537,0640_6877,2.19027778,48.98833333,120.65,17
20251031,149934,0672_6858,2.62083333,48.81555556,125.81,17
20251031,56494,0631_6879,2.06222222,48.99861111,45.65,38
20251031,172960,0659_6873,2.44388889,48.95416667,66.89,38
20251031,132535,0660_6870,2.45694444,48.92222222,79.19,38
20251031,184221,0646_6870,2.26583333,48.92055556,56.49,38
20251031,56913,0651_6869,2.33750000,48.91638889,93.57,38
20251031,67594,0656_6862,2.40555556,48.85555556,97.69,38
20251031,166351,0652_6863,2.35861111,48.85944444,50.81,38
20251031,125609,0657_6860,2.41666667,48.83527778,83.59,17
20251031,132887,0643_6866,2.22361111,48.88805556,118.85,17
20251031,162875,0646_6856,2.26666667,48.79833333,156.55,38
20251031,150791,0664_6868,2.50944444,48.91000000,74.46,38
20251031,180328,0653_6859,2.37222222,48.82694444,79.38,38
20251031,72487,0654_6863,2.37750000,48.86250000,76.12,38
20251031,184552,0657_6865,2.41750000,48.87944444,142.61,38
20251031,42074,0639_6866,2.17722222,48.88583333,58.02,38
20251031,184821,0640_6867,2.19027778,48.89305556,45.35,38
20251031,97007,0654_6864,2.38055556,48.86861111,88.46,17
