date,line,tile_id,lon,lat,height,nature_id
20251031,154348,0654_6872,2.38416667,48.94083333,66.45,38
20251031,176358,0650_6853,2.32972222,48.77194444,97.14,20
20251031,135439,0652_6860,2.35666667,48.82944444,90.80,17
20251031,41342,0673_6864,2.64000000,48.87277778,62.68,17
20251031,140446,0645_6871,2.25916667,48.93444444,51.25,17
20251031,132424,0649_6865,2.31250000,48.87638889,69.98,38
20251031,178262,0660_6857,2.45555556,48.80305556,66.69,17
20251031,62773,0630_6853,2.05555556,48.76722222,182.73,17
20251031,149875,0651_6865,2.33250000,48.88250000,79.72,38
20251031,99073,0654_6861,2.37388889,48.84305556,115.09,17
20251031,52264,0647_6866,2.28305556,48.88972222,56.27,38
20251031,100471,0630_6854,2.06055556,48.78222222,179.37,17
20251031,67169,0658_6862,2.42944444,48.85083333,81.20,38
20251031,61996,0644_6866,2.23666667,48.88750000,216.80,38
20251031,151325,0667_6857,2.56361111,48.81055556,117.50,38
20251031,123538,0662_6867,2.48500000,48.90000000,79.16,17
20251031,92209,0648_6864,2.30000000,48.86888889,78.95,38
20251031,110081,0665_6862,2.53361111,48.85000000,60.32,38
20251031,178851,0648_6838,2.30500000,48.63555556,73.47,17
20251031,39949,0645_6855,2.26277778,48.79000000,184.53,38
20251031,71673,0651_6866,2.34444444,48.89194444,84.44,38
20251031,99323,0665_6854,2.53333333,48.78222222,105.19,17
20251031,12101,0642_6881,2.21583333,49.01944444,110.27,38
20251031,157774,0653_6864,2.37250000,48.86583333,69.46,38
20251031,73591,0644_6872,2.23722222,48.94138889,61.54,38
20251031,176789,0654_6862,2.38500000,48.85638889,54.58,17
20251031,126605,0651_6852,2.33777778,48.75750000,96.74,17
20251031,187491,0652_6848,2.36000000,48.72722222,106.23,17
20251031,42258,0652_6862,2.34722222,48.84805556,75.75,38
20251031,132760,0649_6858,2.31861111,48.81527778,101.55,38
20251031,135436,0649_6863,2.30750000,48.86083333,59.28,38
20251031,117107,0649_6864,2.31777778,48.87166667,96.18,38
20251031,148103,0643_6865,2.23055556,48.87750000,62.91,38
20251031,117520,0661_6899,2.47444444,49.18888889,78.14,17
20251031,79149,0647_6871,2.28888889,48.93250000,62.62,17
20251031,79011,0638_6866,2.16500000,48.88694444,62.82,38
20251031,87147,0664_6860,2.51194444,48.83722222,57.57,38
20251031,122081,0655_6876,2.38944444,48.97666667,101.61,17
20251031,188799,0655_6864,2.39555556,48.87277778,133.70,17
20251031,135985,0645_6861,2.26111111,48.83972222,65.38,38
20251031,74714,0652_6863,2.34694444,48.86305556,68.74,38
20251031,70037,0653_6867,2.36055556,48.89666667,95.09,38
20251031,30338,0666_6860,2.54805556,48.83555556,121.71,17
20251031,152877,0639_6869,2.17333333,48.91472222,78.58,38
20251031,152805,0654_6861,2.37916667,48.84111111,78.25,17
20251031,79528,0652_6864,2.34888889,48.86611111,62.06,38
20251031,155269,0640_6877,2.18972222,48.98750000,133.80,38
20251031,165770,0656_6851,2.41444444,48.75333333,82.14,38
20251031,97783,0658_6861,2.43694444,48.84666667,60.13,17
20251031,153605,0667_6867,2.56055556,48.89888889,128.68,38
20251031,134535,0647_6849,2.28861111,48.73611111,123.87,38
20251031,111239,0642_6864,2.21055556,48.86444444,132.16,38
20251031,133284,0653_6865,2.36722222,48.88305556,81.90,38
20251031,52259,0640_6864,2.19277778,48.87250000,116.00,38
20251031,190741,0641_6879,2.19861111,49.00666667,81.62,17
20251031,19615,0684_6863,2.78583333,48.86138889,159.61,17
20251031,114776,0645_6861,2.26055556,48.84388889,73.77,38
20251031,89521,0660_6853,2.46111111,48.76972222,61.30,17
20251031,48897,0653_6866,2.36527778,48.88333333,75.85,38
20251031,127925,0650_6864,2.32972222,48.87250000,64.39,38
20251031,193218,0658_6847,2.43611111,48.71583333,49.62,17
20251031,40115,0645_6852,2.25333333,48.76416667,199.91,38
20251031,110589,0655_6840,2.39888889,48.65138889,108.15,38
20251031,114615,0654_6858,2.38222222,48.81222222,75.65,38
20251031,192596,0651_6843,2.34333333,48.68138889,98.78,38
20251031,165352,0648_6865,2.30027778,48.88055556,66.75,38
20251031,17215,0684_6863,2.78333333,48.85972222,147.85,17
20251031,173015,0652_6856,2.36000000,48.79500000,133.60,38
20251031,189940,0659_6867,2.44138889,48.90111111,72.33,38
20251031,77921,0645_6854,2.25527778,48.77833333,190.13,38
20251031,95233,0641_6868,2.20750000,48.90333333,74.60,38
20251031,134733,0655_6868,2.39750000,48.90805556,98.17,38
