date,line,tile_id,lon,lat,height,nature_id
20251031,139048,0647_6878,2.27944444,48.99111111,79.36,38
20251031,109991,0641_6868,2.20472222,48.90638889,56.20,17
20251031,181206,0651_6862,2.34416667,48.84861111,88.21,17
20251031,40117,0642_6861,2.21972222,48.84444444,93.01,38
20251031,83853,0660_6868,2.45583333,48.90611111,85.96,17
20251031,139751,0649_6874,2.30555556,48.95833333,55.66,38
20251031,5399,0660_6881,2.46500000,49.02638889,102.49,38
20251031,9563,0662_6858,2.48694444,48.81916667,70.53,38
20251031,155897,0651_6864,2.34083333,48.87055556,63.42,38
20251031,126343,0648_6873,2.30250000,48.95416667,59.87,17
20251031,125274,0651_6863,2.33472222,48.86250000,49.02,19
20251031,87023,0649_6864,2.31250000,48.86666667,92.71,17
20251031,5400,0628_6870,2.01972222,48.92000000,98.94,17
20251031,86447,0653_6848,2.36416667,48.72500000,108.94,17
20251031,37352,0660_6849,2.46638889,48.73722222,120.84,38
20251031,67351,0647_6868,2.28916667,48.90638889,55.57,38
20251031,116792,0646_6861,2.26805556,48.84111111,59.35,17
20251031,178451,0655_6875,2.38944444,48.97055556,67.93,38
20251031,6619,0659_6902,2.44555556,49.21250000,63.64,17
20251031,139659,0653_6864,2.36555556,48.87305556,62.98,38
20251031,83150,0650_6870,2.32722222,48.91916667,90.40,17
20251031,70068,0656_6861,2.40527778,48.83944444,72.60,38
20251031,147930,0632_6878,2.07472222,48.98972222,47.50,38
20251031,75131,0648_6865,2.29444444,48.87555556,84.92,38
20251031,151984,0654_6843,2.38055556,48.68472222,58.39,38
20251031,88251,0661_6867,2.47888889,48.89805556,82.00,38
20251031,179169,0651_6866,2.33305556,48.88694444,108.46,17
20251031,181745,0640_6859,2.19138889,48.82111111,179.67,38
20251031,29841,0644_6860,2.24055556,48.83500000,59.51,38
20251031,48635,0660_6866,2.45777778,48.88777778,126.12,38
20251031,190593,0655_6868,2.39972222,48.90222222,64.99,38
20251031,104654,0650_6871,2.32916667,48.93500000,67.46,38
20251031,159863,0656_6843,2.40666667,48.68055556,77.32,38
20251031,136210,0638_6845,2.16805556,48.69888889,82.13,17
20251031,63942,0653_6866,2.35916667,48.88555556,80.56,38
