date,line,tile_id,lon,lat,height,nature_id
20251031,96448,0642_6866,2.22027778,48.88638889,117.06,17
20251031,49859,0648_6858,2.30083333,48.81944444,95.80,38
20251031,184206,0655_6864,2.38722222,48.86805556,86.79,38
20251031,78206,0654_6866,2.38027778,48.88666667,83.33,38
20251031,36973,0640_6877,2.18361111,48.98166667,115.02,38
20251031,45326,0652_6858,2.35277778,48.81388889,79.59,38
20251031,174912,0675_6860,2.66194444,48.83833333,132.98,17
20251031,100609,0652_6862,2.35583333,48.84888889,66.04,38
20251031,137095,0654_6863,2.37888889,48.86472222,78.29,38
20251031,168683,0670_6879,2.59083333,49.00611111,117.60,17
20251031,159603,0645_6850,2.25416667,48.74027778,96.45,38
20251031,186428,0656_6862,2.40888889,48.85027778,74.41,38
20251031,1972,0671_6865,2.61361111,48.87777778,76.52,17
20251031,43248,0655_6847,2.39583333,48.71388889,106.14,38
20251031,5557,0655_6852,2.39083333,48.76416667,81.15,17
20251031,28795,0661_6878,2.48055556,48.99694444,107.20,17
20251031,24748,0649_6869,2.30583333,48.91722222,74.84,38
20251031,169853,0637_6871,2.15138889,48.93305556,50.22,38
20251031,152686,0655_6852,2.40055556,48.76277778,76.82,38
20251031,150039,0654_6864,2.38500000,48.87277778,131.75,38
20251031,155227,0652_6848,2.35805556,48.72666667,94.43,17
20251031,99709,0651_6859,2.33388889,48.82166667,107.86,38
20251031,30774,0643_6879,2.23000000,49.00388889,104.99,17
20251031,79749,0635_6856,2.12611111,48.79472222,155.69,38
20251031,106645,0646_6861,2.26972222,48.83805556,42.74,17
20251031,127239,0648_6849,2.29638889,48.73583333,122.30,17
20251031,173012,0624_6859,1.97194444,48.82472222,163.24,38
20251031,185885,0650_6859,2.32083333,48.82388889,99.43,17
20251031,56912,0671_6872,2.60777778,48.94500000,84.01,38
20251031,182926,0657_6864,2.42694444,48.87361111,143.38,38
20251031,185431,0647_6850,2.28388889,48.74194444,104.23,38
20251031,98979,0656_6860,2.40305556,48.83583333,68.55,17
20251031,138952,0638_6857,2.16250000,48.80416667,126.49,38
20251031,190890,0649_6857,2.31194444,48.80277778,117.55,38
20251031,52488,0653_6860,2.36527778,48.83222222,82.31,38
20251031,94920,0647_6865,2.28388889,48.87638889,72.33,17
20251031,102644,0652_6862,2.35055556,48.84861111,70.73,38
20251031,92297,0652_6866,2.34750000,48.88916667,91.24,38
20251031,75697,0654_6879,2.38055556,49.00305556,95.69,38
20251031,19164,0654_6857,2.38194444,48.81138889,95.20,38
20251031,92547,0663_6873,2.49583333,48.95416667,94.94,38
20251031,185907,0663_6874,2.49666667,48.95750000,85.20,38
20251031,140940,0642_6871,2.21611111,48.92777778,58.22,17
20251031,192028,0656_6862,2.40611111,48.85361111,83.67,38
20251031,131435,0650_6865,2.32138889,48.87972222,76.24,38
20251031,92390,0648_6864,2.30222222,48.87083333,72.16,17
20251031,183677,0648_6870,2.29722222,48.92111111,57.61,17
20251031,100669,0657_6874,2.42138889,48.96055556,51.74,17
20251031,110556,0670_6862,2.59166667,48.85416667,91.88,38
20251031,4880,0668_6861,2.56888889,48.84500000,102.83,17
20251031,63028,0659_6857,2.45333333,48.80472222,77.31,38
20251031,34536,0630_6852,2.05055556,48.75777778,191.51,20
20251031,104468,0656_6837,2.41138889,48.63055556,104.42,38
20251031,160036,0619_6880,1.89916667,49.01083333,47.43,17
20251031,46409,0642_6858,2.22361111,48.81638889,125.15,38
20251031,52252,0668_6879,2.56527778,49.00916667,133.06,17
20251031,168290,0649_6866,2.30583333,48.88500000,72.58,38
20251031,91262,0664_6853,2.51972222,48.77472222,85.20,38
20251031,64807,0669_6880,2.58555556,49.01055556,115.04,17
20251031,91565,0646_6862,2.27333333,48.84888889,67.10,38
20251031,48907,0639_6864,2.17916667,48.86944444,89.23,38
20251031,63566,0657_6850,2.41833333,48.74361111,61.96,38
20251031,168736,0645_6853,2.26111111,48.76583333,172.04,38
20251031,119192,0629_6880,2.03388889,49.01194444,107.78,17
20251031,71755,0648_6862,2.30305556,48.84861111,71.07,38
20251031,153616,0629_6870,2.03777778,48.91805556,87.65,38
20251031,52729,0647_6868,2.27861111,48.90166667,65.46,38
20251031,70157,0651_6866,2.34277778,48.89055556,110.81,38
