date,line,tile_id,lon,lat,height,nature_id
20251031,161374,0660_6883,2.45861111,49.03750000,146.61,38
20251031,70131,0645_6872,2.24944444,48.94500000,82.79,38
20251031,65610,0652_6841,2.36027778,48.66333333,125.84,38
20251031,72653,0646_6868,2.26833333,48.90694444,71.28,38
20251031,152401,0634_6867,2.10527778,48.89555556,53.11,17
20251031,98943,0660_6862,2.45777778,48.85305556,98.59,38
20251031,137170,0669_6854,2.58805556,48.77777778,120.40,17
20251031,120905,0647_6865,2.28222222,48.87916667,72.85,17
20251031,162602,0650_6862,2.32972222,48.85166667,55.65,38
20251031,39721,0644_6866,2.24222222,48.88305556,59.05,17
20251031,92490,0651_6867,2.33666667,48.89750000,83.35,38
20251031,146101,0629_6868,2.03944444,48.90555556,128.00,17
20251031,118418,0643_6868,2.23416667,48.90722222,57.33,38
20251031,131188,0638_6877,2.16388889,48.98861111,85.73,38
20251031,175713,0649_6867,2.31611111,48.90055556,62.54,38
20251031,104072,0652_6865,2.35638889,48.87916667,74.71,17
20251031,176574,0664_6872,2.51972222,48.93944444,72.03,38
20251031,139117,0648_6861,2.30055556,48.83861111,73.70,17
20251031,186011,0654_6864,2.37361111,48.87361111,74.95,38
20251031,50601,0653_6843,2.36527778,48.67972222,66.27,38
20251031,109866,0666_6870,2.54638889,48.92083333,110.59,38
20251031,141942,0656_6864,2.41083333,48.86750000,129.01,38
20251031,189884,0656_6866,2.40027778,48.88500000,86.38,38
20251031,55100,0648_6865,2.29611111,48.88277778,70.94,38
20251031,136519,0651_6864,2.33638889,48.87416667,59.82,17
20251031,183125,0648_6866,2.30000000,48.88472222,61.88,38
20251031,192350,0640_6871,2.19444444,48.92972222,56.92,38
20251031,180816,0656_6862,2.40583333,48.85055556,82.78,17
20251031,111064,0654_6855,2.38583333,48.78722222,96.39,38
20251031,60838,0638_6844,2.16861111,48.68666667,211.71,38
20251031,97816,0648_6878,2.29027778,48.99083333,67.63,17
20251031,193257,0653_6855,2.37055556,48.79027778,128.38,38
20251031,19134,0640_6877,2.18305556,48.98638889,97.47,17
20251031,185221,0656_6857,2.40500000,48.80416667,54.60,17
20251031,163993,0668_6879,2.57388889,49.00555556,114.09,17
20251031,159353,0647_6863,2.27972222,48.85611111,86.19,38
20251031,126511,0623_6848,1.95805556,48.72416667,149.32,20
20251031,165192,0647_6862,2.28916667,48.85250000,77.25,38
20251031,45052,0648_6864,2.30083333,48.86694444,73.20,38
20251031,43833,0654_6863,2.37861111,48.85694444,65.12,38
20251031,42049,0658_6863,2.42916667,48.86527778,163.29,38
20251031,76994,0655_6879,2.38861111,49.00500000,126.69,38
20251031,56005,0668_6893,2.57111111,49.13472222,113.86,17
20251031,179282,0654_6864,2.37722222,48.86861111,72.07,38
20251031,76957,0657_6855,2.42555556,48.78611111,102.16,38
20251031,3224,0658_6868,2.43888889,48.90555556,77.93,38
20251031,130446,0652_6863,2.34861111,48.85722222,71.56,38
20251031,168998,0655_6860,2.39972222,48.83361111,78.44,38
20251031,160331,0651_6866,2.34277778,48.88916667,119.06,38
20251031,39951,0640_6857,2.18638889,48.80722222,119.25,17
20251031,98058,0645_6866,2.25861111,48.88694444,58.71,38
20251031,77947,0634_6881,2.09944444,49.01805556,77.96,38
20251031,153023,0649_6836,2.30916667,48.61916667,98.25,38
20251031,43916,0643_6881,2.22583333,49.02611111,116.68,38
20251031,109408,0639_6869,2.17305556,48.91111111,63.98,17
20251031,142238,0658_6862,2.42972222,48.85000000,76.17,38
20251031,129328,0657_6837,2.42444444,48.62333333,132.46,38
20251031,46179,0646_6848,2.27805556,48.72500000,100.94,17
20251031,110205,0629_6871,2.03916667,48.93138889,44.82,38
20251031,90129,0652_6876,2.34750000,48.97500000,78.08,38
20251031,191939,0647_6861,2.27805556,48.84611111,60.49,17
20251031,89918,0649_6862,2.31361111,48.85333333,67.24,38
20251031,96545,0651_6866,2.34083333,48.88555556,118.73,38
20251031,164447,0633_6882,2.09000000,49.03333333,79.37,38
20251031,154217,0655_6843,2.39750000,48.67944444,63.29,38
20251031,121091,0664_6869,2.51638889,48.91361111,80.29,38
20251031,141012,0657_6861,2.41611111,48.84222222,76.93,38
20251031,190854,0648_6859,2.30277778,48.82555556,100.81,38
20251031,170536,0652_6864,2.35833333,48.87111111,57.90,17
20251031,150549,0648_6865,2.29638889,48.87972222,65.69,17
20251031,86760,0653_6845,2.37111111,48.70083333,104.26,17
20251031,99790,0650_6868,2.32055556,48.90555556,65.19,38
20251031,88252,0667_6868,2.55472222,48.90416667,149.66,38
20251031,171951,0650_6864,2.33055556,48.86916667,71.77,38
20251031,2058,0654_6862,2.38250000,48.85222222,74.16,38
20251031,63720,0648_6865,2.30361111,48.87750000,76.85,38
20251031,69282,0657_6862,2.42527778,48.84916667,87.47,38
20251031,145422,0650_6878,2.32416667,48.99555556,150.04,17
20251031,75650,0656_6844,2.40944444,48.68750000,76.52,38
20251031,73871,0655_6866,2.39416667,48.88888889,92.18,38
20251031,91563,0646_6862,2.26944444,48.84805556,69.06,38
20251031,166853,0656_6861,2.40277778,48.84527778,77.45,17
20251031,166823,0632_6882,2.07861111,49.03083333,61.15,38
20251031,147204,0664_6861,2.52166667,48.84388889,55.00,38
20251031,133469,0649_6861,2.31555556,48.84027778,85.51,17
20251031,139156,0650_6858,2.32972222,48.81555556,100.21,38
20251031,189238,0633_6884,2.09055556,49.04972222,45.87,38
20251031,162611,0669_6879,2.57805556,49.00666667,114.35,17
20251031,6629,0631_6850,2.06250000,48.74388889,167.96,17
20251031,127600,0662_6853,2.48666667,48.76861111,59.70,38
20251031,121257,0644_6860,2.24611111,48.83305556,65.10,38
20251031,43019,0652_6865,2.35694444,48.87861111,79.61,38
20251031,137313,0644_6867,2.24888889,48.89611111,64.54,38
20251031,175540,0619_6878,1.89694444,48.98861111,42.98,38
20251031,79476,0633_6867,2.09277778,48.89416667,110.29,38
20251031,91712,0655_6867,2.39416667,48.90027778,74.48,38
20251031,148092,0648_6865,2.29555556,48.87805556,57.86,17
20251031,180659,0662_6865,2.49055556,48.88166667,113.90,17
20251031,160710,0644_6860,2.24361111,48.83555556,58.91,38
20251031,108298,0649_6864,2.31166667,48.87027778,65.43,38
