20251031,83596,396976.5558273927,6379391.748836326,83.40,False
20251031,159515,438226.5613428999,6379141.959391817,139.18,False
20251031,109315,396147.76560668455,6381470.791698021,87.96,False
20251031,92927,455671.9261541633,6379612.110581658,93.19,False
20251031,64698,461126.457163225,6379433.01604593,148.38,False
20251031,185848,403668.0582098072,6381914.288201054,92.26,False
20251031,123048,443430.4550550919,6380378.581652609,162.97,False
20251031,141566,464383.6238804856,6379618.682335996,110.38,False
20251031,118123,451930.63056726905,6381179.412400484,144.95,False
20251031,127867,449972.3349030664,6381411.550092444,144.39,False
20251031,75216,411597.45438624127,6383120.145190292,125.16,False
20251031,172680,425744.9584278214,6382547.417616491,86.15,False
20251031,171121,433006.71716885717,6382265.033249537,92.97,False
20251031,153532,438967.94237774645,6382075.928488103,130.33,False
20251031,138510,397335.11934186093,6384070.198813189,30.79,False
20251031,148125,445684.66631227895,6381985.351430667,149.95,False
20251031,34470,411287.7,6383648.3,95.22,False
20251031,48209,442124.6331350538,6382501.272592481,161.50,False
20251031,114729,461258.61659537687,6381743.938355292,111.29,False
20251031,38791,398970.8300777958,6384516.644464387,102.33,False
20251031,43748,449925.83800445654,6382463.371333052,140.81,False
20251031,59384,400073.9240097437,6384927.172032491,108.56,False
20251031,158893,438066.6001174061,6383256.19628112,132.07,False
20251031,146013,442431.22842980654,6383507.809803039,136.15,False
20251031,16716,422097.53537021973,6384561.17093227,112.98,False
20251031,168219,429867.05765917135,6384314.341762043,93.37,False
20251031,2969,459698.2726906107,6383131.324611593,86.65,False
20251031,147202,444742.24481437646,6383814.802279129,104.43,False
20251031,175148,400340.18348355405,6385872.093861416,94.36,False
20251031,149104,433708.613364941,6384736.852974636,86.81,False
20251031,67557,457361.1259702487,6383838.893278189,116.69,False
20251031,124199,435064.7833909599,6385451.51400945,113.65,False
20251031,65943,417950.5916643435,6386228.934272505,122.42,False
20251031,63787,435522.83918369614,6385833.668190489,107.69,False
20251031,177791,443008.8936436423,6385738.538825512,77.14,False
20251031,13953,464031.2534250984,6384943.045107291,87.89,False
20251031,1039,453276.4003884598,6385604.035561759,87.97,False
20251031,166796,430147.05798885773,6386711.329006941,104.88,False
20251031,1112,447338.53952128766,6386272.846158104,87.99,False
20251031,104365,450524.24497072864,6386392.315886215,98.03,False
20251031,191701,442456.435742614,6386811.2111784415,83.71,False
20251031,48415,451057.2183568464,6386463.77166361,94.72,False
20251031,22756,453551.75237537234,6386426.97322519,91.00,False
20251031,123115,453508.8566066675,6386459.539857831,99.15,False
20251031,146644,442585.690241296,6387269.137610235,93.32,False
20251031,135680,436995.172624063,6387748.281469611,87.69,False
20251031,176333,437951.03259332094,6387893.545229721,76.47,False
20251031,75086,442609.7455721848,6387854.9133700235,77.58,False
20251031,172798,435783.80699672684,6388355.134670875,79.10,False
20251031,153033,433981.1784211497,6388554.92595956,80.59,False
20251031,176536,441521.2858269091,6388239.4135805145,56.60,False
20251031,6719,410460.87368270615,6389628.408054258,108.33,True
20251031,87404,421417.93459108204,6389162.589662697,122.77,True
20251031,148751,439414.9814158563,6388573.699142966,61.13,False
