date,line,tile_id,lon,lat,height,nature_id
20251031,98830,0652_6868,2.35777778,48.90138889,63.67,23
20251031,2520,0642_6860,2.22250000,48.83138889,38.47,26
20251031,98635,0662_6849,2.48527778,48.74000000,114.65,26
20251031,79662,0644_6837,2.24555556,48.62222222,186.77,26
20251031,150095,0670_6878,2.59138889,49.00111111,126.86,42
20251031,33343,0634_6844,2.11388889,48.69222222,191.51,4
20251031,4900,0617_6848,1.88277778,48.72055556,207.46,26
20251031,54654,0653_6848,2.36611111,48.73000000,113.51,23
20251031,40135,0663_6852,2.50638889,48.76333333,64.62,26
20251031,128012,0658_6871,2.43111111,48.93111111,74.62,42
20251031,10910,0664_6883,2.51555556,49.03750000,103.86,23
20251031,95301,0651_6874,2.33361111,48.95944444,57.06,26
20251031,57813,0641_6885,2.19861111,49.05555556,139.60,23
20251031,51389,0653_6853,2.36638889,48.77388889,126.05,23
20251031,136790,0627_6882,2.01361111,49.03305556,138.45,26
20251031,77940,0653_6869,2.36833333,48.91055556,63.89,26
20251031,143088,0643_6870,2.22555556,48.92611111,53.19,26
20251031,108191,0672_6862,2.62111111,48.85138889,118.31,4
20251031,165086,0632_6851,2.08027778,48.75555556,186.80,26
20251031,82257,0654_6839,2.38444444,48.64555556,112.09,26
20251031,42719,0632_6887,2.07888889,49.07416667,115.38,26
20251031,138342,0635_6846,2.11944444,48.70611111,132.98,26
20251031,27100,0647_6873,2.27972222,48.95361111,94.91,23
20251031,120068,0675_6859,2.66916667,48.83027778,136.11,23
20251031,167652,0674_6861,2.64888889,48.84638889,123.05,26
20251031,89839,0636_6884,2.13222222,49.05250000,85.41,26
20251031,6019,0664_6871,2.51222222,48.93222222,75.66,23
20251031,96588,0642_6858,2.21388889,48.81722222,149.04,48
20251031,94798,0676_6879,2.68055556,49.00833333,116.45,23
20251031,50287,0671_6902,2.60555556,49.21277778,97.91,26
20251031,188449,0624_6853,1.97888889,48.76805556,199.82,26
20251031,175603,0667_6870,2.55138889,48.92138889,149.35,23
20251031,53692,0632_6867,2.08388889,48.89916667,145.44,4
20251031,39155,0660_6866,2.45944444,48.88388889,88.52,12
20251031,53820,0663_6876,2.50222222,48.97444444,100.11,26
20251031,151150,0663_6879,2.50611111,49.00638889,129.43,26
20251031,98832,0632_6885,2.08111111,49.05250000,73.38,23
20251031,170048,0629_6852,2.04694444,48.75861111,192.07,26
20251031,79556,0654_6852,2.38222222,48.76222222,129.93,26
20251031,89916,0644_6834,2.24388889,48.59555556,112.78,23
20251031,179328,0674_6864,2.65111111,48.86916667,61.16,48
20251031,162310,0625_6856,1.97916667,48.79916667,191.30,26
20251031,89525,0676_6852,2.67861111,48.76166667,143.73,26
20251031,60856,0635_6865,2.12444444,48.87805556,51.77,26
20251031,93752,0678_6867,2.70638889,48.90250000,150.98,4
20251031,81581,0626_6903,1.98694444,49.21944444,151.52,4
20251031,160227,0667_6874,2.56111111,48.95777778,86.18,48
20251031,102129,0624_6871,1.97055556,48.93305556,127.37,26
20251031,167537,0631_6884,2.06694444,49.05138889,118.89,4
20251031,85761,0656_6870,2.41277778,48.92722222,71.28,26
20251031,101435,0638_6857,2.16333333,48.80555556,129.49,26
20251031,178127,0683_6885,2.77777778,49.06416667,141.09,23
20251031,126055,0662_6894,2.49027778,49.13833333,109.87,23
20251031,90261,0656_6902,2.40694444,49.20972222,52.78,23
20251031,106880,0675_6852,2.66027778,48.76055556,140.02,26
20251031,37036,0678_6872,2.70444444,48.94055556,92.34,23
20251031,50616,0640_6886,2.18027778,49.06666667,58.78,26
20251031,161652,0674_6853,2.65388889,48.76888889,143.66,23
20251031,172047,0652_6856,2.35861111,48.79972222,142.55,26
20251031,111058,0672_6879,2.62777778,49.00472222,117.44,23
20251031,62389,0675_6852,2.66222222,48.76305556,130.97,23
20251031,38820,0684_6861,2.79138889,48.84416667,158.83,23
20251031,104632,0666_6852,2.54222222,48.76166667,134.26,26
20251031,139279,0627_6873,2.01055556,48.94916667,55.54,26
20251031,186154,0618_6843,1.89861111,48.67444444,197.16,23
20251031,52309,0640_6881,2.18555556,49.01805556,97.24,26
20251031,151516,0665_6877,2.52777778,48.98944444,109.10,26
20251031,37334,0653_6890,2.36250000,49.10472222,188.19,23
20251031,32025,0620_6889,1.91805556,49.08833333,174.58,4
20251031,190650,0681_6870,2.74194444,48.92694444,80.61,23
20251031,91739,0648_6838,2.30750000,48.63388889,90.95,23
20251031,128484,0630_6858,2.05416667,48.81027778,167.11,26
20251031,144891,0670_6854,2.59916667,48.78500000,113.35,12
20251031,96131,0664_6847,2.52166667,48.71944444,124.31,26
20251031,104290,0659_6871,2.44500000,48.93027778,66.26,23
20251031,95529,0655_6873,2.39166667,48.95444444,61.02,23
20251031,88216,0633_6874,2.09388889,48.95611111,73.83,23
20251031,57099,0675_6873,2.66972222,48.94888889,102.68,23
20251031,141944,0678_6871,2.70000000,48.93583333,107.35,23
20251031,49711,0657_6863,2.41861111,48.86472222,102.93,23
20251031,178664,0660_6876,2.46250000,48.98194444,91.48,26
20251031,73747,0674_6862,2.65027778,48.85416667,139.92,4
20251031,50604,0644_6834,2.24333333,48.59638889,109.00,26
20251031,153205,0658_6877,2.43472222,48.98944444,100.36,26
20251031,114465,0666_6872,2.54361111,48.94583333,88.38,26
20251031,110481,0628_6880,2.02222222,49.01055556,128.40,26
20251031,37010,0629_6850,2.04500000,48.74361111,199.18,23
20251031,144644,0636_6886,2.13361111,49.06388889,57.35,48
20251031,110600,0628_6887,2.01666667,49.07805556,77.25,48
20251031,49384,0632_6856,2.07555556,48.79361111,175.33,26
20251031,175475,0631_6878,2.06527778,48.99138889,66.81,23
