date,line,tile_id,lon,lat,height,nature_id
20251031,99484,0671_6872,2.60722222,48.94472222,93.35,23
20251031,193799,0647_6843,2.28194444,48.67722222,107.54,23
20251031,25289,0679_6870,2.71666667,48.92194444,102.60,4
20251031,96163,0646_6873,2.27388889,48.94944444,63.27,23
20251031,76316,0685_6894,2.79666667,49.13666667,122.02,23
20251031,158878,0637_6864,2.14388889,48.86833333,45.55,26
20251031,141210,0652_6848,2.34888889,48.72194444,116.32,26
20251031,39395,0636_6856,2.13277778,48.79277778,208.86,4
20251031,85257,0648_6867,2.29861111,48.89666667,62.15,23
20251031,7492,0630_6884,2.05472222,49.04638889,111.35,26
20251031,11617,0681_6882,2.75361111,49.02972222,249.87,33
20251031,151950,0644_6854,2.25083333,48.77916667,193.43,26
20251031,137121,0659_6876,2.44277778,48.97916667,77.83,23
20251031,85484,0629_6857,2.03583333,48.80805556,171.27,48
20251031,113752,0676_6842,2.68388889,48.67444444,129.23,23
20251031,91931,0667_6840,2.56000000,48.65277778,113.53,26
20251031,125961,0670_6903,2.59527778,49.21944444,99.78,26
20251031,138250,0643_6849,2.23583333,48.72972222,118.67,26
20251031,142956,0630_6856,2.05333333,48.79222222,190.91,48
20251031,181427,0660_6898,2.46361111,49.17555556,92.27,26
20251031,113008,0656_6854,2.40972222,48.78222222,41.47,23
20251031,102675,0657_6877,2.42111111,48.98444444,106.21,4
20251031,8222,0619_6869,1.90027778,48.91583333,262.67,24
20251031,80977,0654_6846,2.38166667,48.71250000,109.12,26
20251031,189491,0642_6881,2.20833333,49.02527778,99.84,48
20251031,97927,0620_6880,1.91527778,49.00611111,55.79,23
20251031,32723,0634_6863,2.10888889,48.85861111,196.47,48
20251031,93378,0641_6883,2.19750000,49.04361111,114.11,23
20251031,176043,0653_6847,2.37250000,48.71888889,107.33,26
20251031,87294,0623_6854,1.95333333,48.77416667,199.47,23
20251031,149977,0666_6841,2.54944444,48.66500000,104.53,26
20251031,17972,0645_6837,2.26305556,48.62666667,121.85,4
20251031,165487,0637_6848,2.14472222,48.72333333,171.42,42
20251031,97924,0656_6870,2.40861111,48.92805556,54.28,23
20251031,82898,0666_6874,2.54666667,48.96138889,92.55,26
20251031,3853,0656_6848,2.40750000,48.72416667,97.69,23
20251031,70828,0672_6871,2.62277778,48.93527778,116.91,23
20251031,161101,0650_6854,2.32611111,48.77805556,75.41,26
20251031,164362,0665_6846,2.53527778,48.70805556,119.12,26
20251031,166444,0618_6854,1.89444444,48.77805556,151.76,26
20251031,94799,0646_6850,2.27805556,48.74472222,74.03,12
20251031,32221,0671_6860,2.61555556,48.83861111,178.27,4
20251031,136329,0669_6866,2.58194444,48.89083333,86.43,23
20251031,169295,0635_6881,2.11638889,49.02361111,82.10,23
20251031,26421,0632_6869,2.07777778,48.91527778,140.86,26
20251031,70132,0663_6850,2.50805556,48.74500000,124.50,26
20251031,100903,0617_6873,1.86694444,48.95027778,146.81,26
20251031,7792,0667_6867,2.56027778,48.89388889,142.16,26
20251031,189498,0634_6856,2.10277778,48.79611111,168.34,23
20251031,138304,0650_6843,2.32750000,48.68472222,104.00,23
20251031,131158,0633_6855,2.09638889,48.78444444,197.55,26
20251031,86872,0636_6863,2.13111111,48.85916667,131.70,26
20251031,37733,0678_6864,2.70833333,48.86861111,134.69,23
20251031,123093,0616_6878,1.85722222,48.99555556,133.17,23
20251031,42581,0623_6859,1.95388889,48.81833333,153.50,26
20251031,107225,0633_6880,2.08638889,49.00777778,77.95,23
20251031,184900,0649_6837,2.30861111,48.62611111,103.95,26
20251031,128174,0677_6853,2.69000000,48.77027778,135.31,23
20251031,172134,0632_6880,2.08138889,49.00833333,84.49,23
20251031,167685,0669_6867,2.58083333,48.90222222,101.44,24
20251031,106182,0654_6860,2.37388889,48.83305556,47.17,12
20251031,3040,0627_6868,2.00527778,48.90000000,177.65,26
20251031,55549,0641_6877,2.19722222,48.98194444,203.84,23
20251031,82232,0681_6894,2.74388889,49.14416667,151.67,23
20251031,118125,0632_6860,2.08388889,48.83638889,147.07,26
20251031,32488,0651_6852,2.34000000,48.76305556,111.30,26
20251031,157595,0628_6876,2.01944444,48.97583333,105.36,48
20251031,26086,0623_6872,1.95250000,48.93972222,136.75,23
20251031,96055,0664_6857,2.52305556,48.80888889,77.66,12
20251031,126087,0632_6880,2.07833333,49.01416667,59.28,23
20251031,7742,0661_6894,2.46750000,49.13611111,96.82,26
20251031,181309,0647_6843,2.28333333,48.68055556,111.81,23
20251031,104294,0639_6902,2.17111111,49.21250000,96.56,23
20251031,135974,0620_6850,1.92166667,48.74361111,187.71,23
20251031,51068,0627_6877,2.01250000,48.98277778,133.38,4
20251031,46311,0653_6902,2.36277778,49.20833333,114.67,23
20251031,64464,0674_6856,2.65055556,48.79555556,139.04,23
20251031,19018,0657_6890,2.41222222,49.10166667,162.70,23
20251031,57960,0645_6894,2.25805556,49.14277778,87.22,23
20251031,187498,0657_6872,2.41861111,48.93777778,58.99,23
20251031,16283,0661_6854,2.47750000,48.78000000,70.89,26
20251031,17335,0680_6866,2.72861111,48.89361111,151.89,26
20251031,65017,0638_6849,2.16555556,48.73083333,198.57,26
20251031,179632,0674_6864,2.65083333,48.86916667,58.96,26
20251031,82134,0667_6867,2.56111111,48.89361111,142.17,26
20251031,51098,0628_6885,2.02500000,49.05777778,136.98,26
20251031,154205,0642_6869,2.21861111,48.91388889,58.07,26
20251031,152185,0645_6877,2.25805556,48.98777778,76.77,23
20251031,167488,0667_6857,2.56138889,48.80416667,131.20,26
20251031,156803,0662_6869,2.49361111,48.91166667,90.64,26
20251031,191812,0641_6881,2.19361111,49.02444444,103.95,26
20251031,142426,0656_6836,2.41555556,48.61638889,111.97,26
20251031,112995,0653_6866,2.36583333,48.88944444,57.08,23
20251031,165278,0634_6861,2.11305556,48.84250000,198.99,26
20251031,37657,0631_6884,2.06694444,49.05166667,141.89,4
20251031,154729,0654_6839,2.37944444,48.64444444,92.34,26
20251031,91543,0661_6836,2.47277778,48.61750000,58.06,23
20251031,101229,0625_6857,1.98083333,48.80222222,180.92,26
20251031,59569,0641_6887,2.20194444,49.07916667,64.45,23
20251031,83692,0626_6880,2.00194444,49.01194444,225.32,23
