date,line,tile_id,lon,lat,height,nature_id
20251031,140376,0630_6862,2.04944444,48.85250000,165.27,26
20251031,77380,0636_6852,2.13638889,48.76111111,181.82,23
20251031,92788,0658_6838,2.43888889,48.64083333,118.04,4
20251031,157270,0621_6855,1.93805556,48.78666667,146.02,26
20251031,109512,0665_6889,2.53083333,49.09916667,161.34,26
20251031,115983,0663_6876,2.49750000,48.97638889,97.60,26
20251031,152930,0667_6877,2.56083333,48.99027778,113.02,26
20251031,5746,0647_6894,2.27583333,49.14111111,51.93,23
20251031,73906,0669_6846,2.58000000,48.71138889,121.64,26
20251031,136277,0653_6870,2.36861111,48.92194444,41.84,42
20251031,98042,0648_6846,2.29916667,48.70666667,120.89,23
20251031,163153,0657_6874,2.41472222,48.95805556,62.04,26
20251031,34011,0682_6901,2.75388889,49.20583333,158.96,23
20251031,164933,0646_6847,2.27027778,48.71277778,153.70,26
20251031,149677,0632_6869,2.07472222,48.90944444,97.39,26
20251031,95303,0657_6870,2.42472222,48.92055556,62.97,23
20251031,128171,0663_6859,2.50555556,48.82583333,87.32,23
20251031,55201,0628_6854,2.02916667,48.78166667,234.31,4
20251031,17999,0666_6883,2.54194444,49.03944444,133.57,23
20251031,94521,0656_6836,2.41611111,48.61611111,115.72,26
20251031,193915,0666_6847,2.54333333,48.72166667,90.19,26
20251031,163990,0625_6860,1.97861111,48.83027778,154.82,26
20251031,117485,0640_6861,2.18694444,48.83833333,120.62,23
20251031,123221,0668_6861,2.56583333,48.84638889,110.59,48
20251031,38763,0641_6834,2.20055556,48.59722222,141.37,23
20251031,143065,0669_6846,2.59194444,48.70777778,129.59,23
20251031,172119,0662_6880,2.49361111,49.01083333,135.09,26
20251031,131759,0669_6859,2.58138889,48.82305556,126.35,26
20251031,140672,0655_6870,2.39027778,48.92333333,68.68,26
20251031,152004,0658_6839,2.43916667,48.64861111,63.76,26
20251031,75273,0680_6834,2.73972222,48.60500000,123.04,4
20251031,58577,0631_6875,2.06166667,48.96472222,44.88,26
20251031,125675,0624_6852,1.96722222,48.76250000,208.39,23
20251031,120688,0617_6860,1.88000000,48.82722222,97.18,23
20251031,121831,0626_6871,1.99250000,48.93305556,108.92,48
20251031,42968,0650_6852,2.33277778,48.76277778,126.72,23
20251031,165757,0679_6864,2.72444444,48.87083333,143.14,23
20251031,40113,0648_6857,2.29833333,48.80388889,113.82,4
20251031,155219,0652_6848,2.35861111,48.72611111,105.28,42
20251031,111446,0681_6861,2.74750000,48.84611111,155.00,23
20251031,152411,0626_6877,1.99805556,48.98000000,47.72,23
20251031,77461,0679_6843,2.72305556,48.68638889,153.95,23
20251031,118449,0636_6882,2.12611111,49.02888889,76.28,26
20251031,54644,0639_6856,2.17638889,48.79583333,184.21,23
20251031,132926,0618_6877,1.89305556,48.98305556,61.35,23
