date,line,tile_id,lon,lat,height,nature_id
20251031,169377,0619_6850,1.91166667,48.73861111,188.38,23
20251031,144080,0635_6885,2.12388889,49.05861111,51.76,26
20251031,100135,0636_6843,2.13111111,48.67638889,193.35,26
20251031,18764,0666_6839,2.54361111,48.64333333,126.43,23
20251031,126054,0665_6890,2.52527778,49.10194444,142.86,23
20251031,101281,0630_6864,2.05111111,48.86500000,165.95,23
20251031,46851,0646_6850,2.27694444,48.74194444,91.28,23
20251031,126489,0668_6877,2.57333333,48.99083333,116.15,42
20251031,102865,0668_6846,2.57750000,48.71111111,129.96,26
20251031,152289,0660_6879,2.46416667,49.00666667,107.10,26
20251031,121135,0650_6851,2.33027778,48.74888889,124.05,23
20251031,158315,0667_6856,2.55416667,48.79611111,130.14,26
20251031,111620,0655_6838,2.39972222,48.63250000,107.53,26
20251031,52241,0675_6864,2.67222222,48.86805556,76.80,23
20251031,132000,0661_6839,2.47166667,48.64750000,108.84,48
20251031,142770,0685_6867,2.80305556,48.89833333,85.97,23
20251031,91742,0656_6855,2.40916667,48.78916667,53.92,23
20251031,153185,0645_6845,2.25305556,48.70222222,114.83,23
20251031,48996,0639_6876,2.17000000,48.97305556,42.10,26
20251031,178570,0651_6836,2.34861111,48.62194444,112.25,26
20251031,183364,0668_6837,2.56722222,48.63194444,128.22,23
20251031,19199,0637_6855,2.15333333,48.78638889,192.08,26
20251031,112545,0655_6846,2.40111111,48.71111111,50.98,23
20251031,185244,0623_6852,1.95722222,48.75916667,194.63,23
20251031,113011,0648_6835,2.30138889,48.60638889,100.93,23
20251031,57810,0663_6884,2.50555556,49.04694444,151.17,4
20251031,184404,0633_6856,2.09972222,48.79666667,167.10,23
20251031,113965,0667_6875,2.55750000,48.96527778,94.89,26
20251031,176762,0669_6878,2.58472222,49.00083333,117.27,12
20251031,187844,0644_6893,2.24277778,49.12611111,64.91,48
20251031,79370,0661_6877,2.47305556,48.98333333,99.77,26
20251031,107147,0678_6859,2.70416667,48.82833333,148.97,23
20251031,167314,0659_6837,2.44583333,48.62305556,102.76,23
20251031,26211,0652_6894,2.35500000,49.13666667,66.73,23
20251031,52250,0639_6862,2.17722222,48.84750000,185.14,48
20251031,138675,0659_6873,2.45361111,48.95305556,73.51,26
20251031,154380,0641_6873,2.19833333,48.94972222,60.77,26
20251031,112998,0667_6865,2.55305556,48.87750000,89.56,23
20251031,10095,0632_6884,2.07388889,49.04500000,101.02,23
20251031,85944,0676_6854,2.68277778,48.78333333,125.32,42
20251031,188053,0624_6856,1.96722222,48.79083333,190.68,26
20251031,113122,0624_6886,1.96666667,49.06583333,130.19,4
20251031,173810,0632_6860,2.08666667,48.83416667,137.57,42
20251031,178901,0641_6876,2.20666667,48.97444444,118.34,23
20251031,73073,0649_6840,2.31333333,48.65277778,94.48,26
20251031,47586,0668_6893,2.57083333,49.12972222,82.73,26
20251031,99343,0643_6841,2.23611111,48.66472222,188.42,26
20251031,107864,0652_6883,2.34861111,49.03888889,129.39,4
20251031,59015,0656_6884,2.40833333,49.05166667,153.09,23
20251031,191143,0641_6852,2.20777778,48.76222222,212.08,26
20251031,189701,0680_6871,2.72861111,48.93722222,74.22,23
20251031,185191,0624_6875,1.96694444,48.96888889,92.69,48
20251031,101103,0633_6856,2.09250000,48.79527778,168.91,23
20251031,21120,0670_6844,2.59972222,48.68944444,132.74,4
20251031,110095,0648_6859,2.29638889,48.82166667,79.73,12
20251031,114924,0664_6859,2.52111111,48.82194444,74.16,42
20251031,161689,0616_6875,1.86083333,48.96361111,70.32,26
20251031,174402,0657_6868,2.42166667,48.90222222,74.86,26
20251031,53734,0658_6855,2.44111111,48.78861111,58.60,26
20251031,7117,0676_6852,2.67722222,48.76194444,141.32,26
20251031,187546,0647_6863,2.28777778,48.85972222,77.57,26
20251031,88884,0633_6884,2.09666667,49.04694444,59.42,23
20251031,172453,0652_6855,2.34861111,48.78861111,154.23,26
20251031,55316,0647_6873,2.28000000,48.95166667,81.72,26
20251031,135102,0670_6880,2.59111111,49.01250000,121.05,23
20251031,122807,0662_6857,2.48388889,48.81027778,81.79,48
20251031,188052,0650_6863,2.33111111,48.86361111,57.89,26
20251031,177459,0634_6834,2.10750000,48.59805556,131.95,23
20251031,89420,0664_6843,2.52138889,48.68527778,88.90,23
20251031,131808,0661_6866,2.47444444,48.89138889,87.01,26
20251031,167454,0625_6853,1.99138889,48.77222222,187.31,26
20251031,115479,0635_6864,2.11472222,48.86472222,147.26,23
