date,line,tile_id,lon,lat,height,nature_id
20251031,107668,0663_6869,2.49750000,48.91333333,82.18,26
20251031,131703,0675_6843,2.66527778,48.68000000,129.33,4
20251031,185252,0666_6875,2.54000000,48.96722222,96.32,48
20251031,171171,0663_6853,2.49722222,48.77333333,58.51,26
20251031,169478,0642_6834,2.21638889,48.59722222,124.25,23
20251031,46853,0651_6836,2.34694444,48.62166667,103.20,26
20251031,72141,0625_6895,1.97555556,49.14611111,132.66,23
20251031,138812,0652_6877,2.34444444,48.99055556,102.71,48
20251031,189301,0632_6887,2.07944444,49.07166667,125.66,26
20251031,86830,0629_6869,2.03555556,48.91166667,81.28,42
20251031,156906,0670_6839,2.59916667,48.64972222,123.75,48
20251031,97039,0649_6837,2.31833333,48.62361111,109.36,26
20251031,152195,0648_6878,2.29472222,48.99666667,92.37,48
20251031,117809,0656_6850,2.40277778,48.74222222,62.08,23
20251031,70058,0658_6860,2.44083333,48.83500000,64.67,26
20251031,176575,0675_6861,2.66527778,48.84305556,130.92,26
20251031,143062,0644_6851,2.25194444,48.74777778,182.50,26
20251031,130417,0637_6883,2.14027778,49.04333333,72.30,26
20251031,133869,0671_6868,2.60722222,48.91083333,91.54,23
20251031,157680,0643_6871,2.22833333,48.93611111,67.97,26
20251031,129430,0631_6848,2.07194444,48.72222222,187.81,23
20251031,177958,0671_6854,2.61083333,48.77666667,140.91,23
20251031,129676,0661_6873,2.47722222,48.94833333,68.80,23
20251031,108263,0661_6848,2.47444444,48.72500000,128.87,23
20251031,70726,0676_6867,2.67805556,48.89805556,116.69,23
20251031,93397,0657_6851,2.42861111,48.75444444,60.62,23
20251031,188971,0631_6851,2.07138889,48.75000000,188.84,26
20251031,19245,0628_6845,2.03277778,48.69750000,150.11,26
20251031,190017,0634_6864,2.10500000,48.87222222,116.27,48
20251031,156336,0653_6874,2.36833333,48.95666667,73.85,26
20251031,46218,0647_6841,2.28333333,48.66166667,121.05,26
20251031,159017,0665_6880,2.53111111,49.01333333,142.04,26
20251031,155644,0650_6841,2.33361111,48.66611111,77.34,48
20251031,153905,0666_6850,2.54305556,48.74777778,128.49,48
20251031,49817,0650_6843,2.32777778,48.68444444,96.47,26
20251031,105261,0659_6880,2.44277778,49.00972222,109.60,23
20251031,49522,0650_6841,2.33416667,48.65916667,102.68,26
20251031,86296,0679_6870,2.71361111,48.92555556,105.34,26
20251031,137314,0654_6852,2.38138889,48.76166667,116.49,48
20251031,111499,0633_6865,2.08722222,48.87277778,131.40,12
20251031,121759,0655_6877,2.39833333,48.98388889,85.30,26
20251031,48632,0667_6870,2.55861111,48.92916667,118.47,23
20251031,173978,0646_6834,2.27166667,48.60194444,102.75,23
20251031,150461,0621_6901,1.92111111,49.20250000,133.41,23
20251031,102423,0645_6870,2.26138889,48.92111111,55.52,12
20251031,179313,0671_6876,2.61250000,48.98194444,126.26,26
20251031,84377,0668_6867,2.57555556,48.90138889,138.77,26
20251031,137005,0660_6852,2.45750000,48.76194444,57.57,4
20251031,156937,0683_6872,2.77305556,48.94361111,100.20,4
20251031,180125,0669_6864,2.58111111,48.86777778,49.03,12
20251031,157217,0627_6878,2.00694444,48.99166667,140.53,23
20251031,122225,0644_6858,2.24027778,48.81500000,114.50,23
20251031,74778,0666_6845,2.55111111,48.69972222,117.00,48
20251031,171620,0657_6851,2.42500000,48.75722222,59.18,26
20251031,173811,0636_6855,2.14111111,48.78805556,180.59,42
20251031,176731,0651_6850,2.34472222,48.74000000,105.43,23
20251031,90701,0618_6880,1.88722222,49.01000000,125.79,23
20251031,29096,0631_6883,2.06611111,49.04138889,70.78,26
20251031,193535,0624_6880,1.97277778,49.01027778,145.92,23
20251031,161679,0644_6854,2.25055556,48.77861111,196.11,26
20251031,13681,0650_6896,2.32277778,49.15694444,62.53,4
20251031,162573,0626_6882,1.99250000,49.02972222,152.98,26
20251031,184904,0627_6861,2.01527778,48.84333333,116.06,26
20251031,17652,0661_6848,2.47138889,48.72583333,123.89,23
20251031,81011,0646_6863,2.26972222,48.86472222,79.23,23
20251031,150681,0656_6838,2.40916667,48.63666667,105.07,48
20251031,102339,0645_6840,2.25777778,48.65583333,211.97,26
20251031,171306,0672_6865,2.61972222,48.87611111,56.48,26
20251031,96164,0660_6868,2.46111111,48.90527778,73.82,23
20251031,92881,0653_6896,2.35888889,49.16194444,48.78,23
20251031,133481,0669_6834,2.58027778,48.60222222,118.05,48
20251031,185371,0666_6838,2.55111111,48.63527778,104.16,48
20251031,45454,0665_6874,2.52805556,48.95944444,79.88,26
20251031,109057,0633_6882,2.09000000,49.03055556,37.74,12
20251031,86404,0642_6859,2.22083333,48.82500000,69.64,11
20251031,147508,0663_6852,2.50777778,48.76166667,77.13,23
20251031,149840,0663_6869,2.50138889,48.91583333,81.35,26
20251031,45084,0650_6871,2.32111111,48.93055556,61.96,26
20251031,152896,0650_6843,2.33138889,48.68027778,82.41,26
20251031,143785,0656_6856,2.41388889,48.79694444,59.99,26
20251031,18502,0671_6884,2.61527778,49.05055556,156.55,23
20251031,106049,0671_6849,2.61083333,48.73750000,124.01,23
20251031,167115,0620_6853,1.91194444,48.76527778,204.29,48
20251031,171629,0665_6873,2.53166667,48.94805556,91.70,26
20251031,7168,0650_6871,2.32527778,48.93000000,42.35,42
20251031,77046,0639_6901,2.16750000,49.20472222,152.89,23
20251031,56211,0652_6850,2.35944444,48.74611111,105.93,26
20251031,133225,0668_6893,2.56805556,49.13250000,102.90,23
20251031,113254,0664_6862,2.51555556,48.85666667,68.52,26
20251031,158535,0676_6865,2.68500000,48.87638889,75.31,23
20251031,185071,0632_6866,2.07694444,48.88666667,109.54,26
20251031,22665,0629_6870,2.03805556,48.92277778,103.73,4
20251031,8692,0645_6898,2.24777778,49.17194444,103.10,4
20251031,175336,0633_6839,2.09083333,48.64305556,149.30,23
20251031,141011,0658_6868,2.43527778,48.90361111,76.46,23
20251031,34489,0639_6836,2.17750000,48.61944444,194.53,4
20251031,62843,0671_6866,2.61111111,48.89250000,86.50,23
20251031,25113,0648_6899,2.29305556,49.18694444,123.79,26
20251031,113009,0657_6850,2.42611111,48.74027778,57.89,23
20251031,139908,0671_6865,2.61083333,48.87805556,78.08,26
