date,line,tile_id,lon,lat,height,nature_id
20251031,147829,0627_6882,2.01194444,49.03250000,135.67,23
20251031,56000,0664_6856,2.51388889,48.79555556,58.72,26
20251031,16089,0685_6852,2.80638889,48.76138889,151.31,23
20251031,66809,0646_6854,2.27055556,48.78000000,182.66,23
20251031,102289,0679_6834,2.71666667,48.59972222,123.95,23
20251031,46860,0641_6883,2.20305556,49.04361111,122.81,26
20251031,57452,0630_6856,2.05583333,48.79250000,212.74,23
20251031,46741,0683_6865,2.77027778,48.88250000,124.04,23
20251031,146352,0657_6835,2.42861111,48.60722222,113.95,26
20251031,174436,0670_6872,2.59472222,48.93972222,86.77,23
20251031,99519,0650_6883,2.32250000,49.04388889,125.53,26
20251031,96162,0665_6856,2.52611111,48.79527778,61.77,23
20251031,158334,0623_6857,1.96138889,48.80555556,175.62,26
20251031,159253,0656_6848,2.40722222,48.72361111,112.96,26
20251031,191041,0664_6837,2.51527778,48.62916667,115.55,26
20251031,100351,0648_6857,2.29916667,48.80305556,117.64,23
20251031,154398,0661_6859,2.47916667,48.82833333,80.52,26
20251031,19095,0678_6864,2.70555556,48.86722222,144.02,4
20251031,191832,0647_6853,2.29055556,48.77250000,81.75,42
20251031,181134,0629_6856,2.04333333,48.79944444,207.74,23
20251031,9761,0641_6857,2.20444444,48.80250000,280.65,33
20251031,99023,0646_6896,2.26138889,49.16083333,63.61,23
20251031,66148,0629_6888,2.03916667,49.08361111,120.61,4
20251031,147509,0647_6872,2.28861111,48.94527778,60.59,23
20251031,114558,0649_6845,2.31750000,48.69527778,78.31,26
20251031,128728,0672_6872,2.63000000,48.93916667,99.80,24
20251031,136728,0672_6855,2.62777778,48.79277778,134.79,23
20251031,22081,0626_6849,2.00138889,48.73361111,196.76,23
20251031,139246,0647_6845,2.28222222,48.69444444,77.95,23
20251031,57523,0673_6891,2.63916667,49.11694444,130.73,23
20251031,171367,0657_6839,2.42527778,48.64194444,95.77,26
20251031,48206,0664_6864,2.51888889,48.86638889,113.41,23
20251031,79758,0617_6853,1.88000000,48.76777778,167.53,23
20251031,86637,0660_6853,2.46194444,48.77388889,57.82,26
20251031,101949,0654_6851,2.38583333,48.74972222,120.03,23
20251031,71234,0680_6849,2.73333333,48.73527778,147.02,4
20251031,101005,0648_6896,2.29861111,49.15305556,39.50,23
20251031,126757,0662_6873,2.48250000,48.94750000,70.12,48
20251031,180329,0655_6839,2.39638889,48.64083333,99.83,23
20251031,94168,0617_6858,1.87750000,48.81555556,96.81,23
20251031,185554,0654_6851,2.38138889,48.75138889,109.51,26
20251031,160795,0675_6849,2.66583333,48.73750000,134.37,23
20251031,94220,0650_6868,2.32111111,48.90861111,70.30,26
20251031,185172,0622_6860,1.94305556,48.83472222,129.48,23
20251031,170772,0666_6862,2.54111111,48.85555556,55.78,42
20251031,125082,0654_6851,2.37611111,48.75277778,111.96,26
20251031,157590,0669_6869,2.58555556,48.91361111,85.16,48
20251031,24930,0683_6849,2.77722222,48.74027778,150.30,4
20251031,149325,0620_6882,1.91861111,49.02805556,109.56,23
20251031,167701,0667_6850,2.55138889,48.74527778,125.53,23
20251031,117242,0664_6858,2.52222222,48.82055556,92.34,26
20251031,23297,0616_6860,1.86833333,48.83138889,121.56,48
20251031,10408,0676_6874,2.68555556,48.95694444,105.48,26
20251031,127143,0670_6845,2.59500000,48.70055556,120.67,23
20251031,82145,0619_6859,1.90361111,48.81888889,197.29,23
20251031,109971,0668_6876,2.56388889,48.98055556,109.36,23
20251031,89422,0657_6857,2.42388889,48.80777778,61.15,23
20251031,99232,0684_6861,2.78611111,48.84250000,150.97,4
20251031,146126,0653_6877,2.35972222,48.98472222,79.28,26
20251031,167313,0639_6868,2.17916667,48.90194444,63.39,48
20251031,110373,0653_6858,2.36666667,48.81722222,61.84,11
20251031,110576,0666_6874,2.54694444,48.96083333,92.77,26
20251031,189181,0626_6853,1.99722222,48.76666667,195.99,26
20251031,125975,0678_6866,2.71083333,48.89250000,140.53,26
20251031,145504,0646_6865,2.27666667,48.87444444,70.91,26
20251031,34415,0672_6887,2.61722222,49.07972222,168.24,23
20251031,70333,0624_6881,1.97333333,49.01972222,223.62,23
20251031,189420,0660_6875,2.46611111,48.96638889,71.00,23
20251031,21502,0641_6843,2.20555556,48.68444444,186.92,26
20251031,5175,0664_6859,2.51361111,48.82444444,85.31,23
20251031,118988,0675_6842,2.66805556,48.66944444,125.23,4
20251031,93921,0650_6850,2.33055556,48.74138889,78.76,23
20251031,107010,0675_6864,2.67138889,48.87305556,80.03,23
20251031,171313,0650_6883,2.32305556,49.04416667,132.65,23
20251031,124632,0655_6859,2.39972222,48.82777778,60.24,23
20251031,166625,0672_6862,2.63166667,48.85250000,102.87,48
20251031,48929,0659_6872,2.44527778,48.94027778,70.87,26
20251031,63070,0649_6846,2.31111111,48.70805556,136.99,4
20251031,193803,0650_6848,2.32888889,48.72777778,105.07,26
20251031,182458,0647_6896,2.28611111,49.15472222,55.18,26
20251031,167424,0656_6841,2.40555556,48.66083333,64.86,26
20251031,79372,0656_6875,2.41111111,48.96666667,72.65,26
20251031,171426,0655_6874,2.39527778,48.95916667,71.35,26
20251031,35408,0659_6834,2.45666667,48.59944444,68.52,26
20251031,192526,0621_6901,1.92138889,49.20277778,148.24,23
